Pathway	Tertile	beta	mean	low	upper	HR	wald.test	p.value	p.adjust
[HM] p53 pathway	High	-0.78	0.46	0.3	0.7	0.46 (0.3-0.7)	13	0.00034	0.0047
[HM] p53 pathway	Medium	-0.12	0.88	0.59	1.3	0.88 (0.59-1.3)	0.35	0.55	0.68
[HM] p53 pathway	Low	-0.21	0.81	0.55	1.2	0.81 (0.55-1.2)	1.1	0.3	0.41
[HM] UV response up	High	-0.49	0.61	0.41	0.92	0.61 (0.41-0.92)	5.7	0.017	0.063
[HM] UV response up	Medium	-0.43	0.65	0.41	1	0.65 (0.41-1)	3.3	0.068	0.15
[HM] UV response up	Low	-0.18	0.84	0.58	1.2	0.84 (0.58-1.2)	0.88	0.35	0.46
[HM] UV response down	High	-0.52	0.59	0.38	0.92	0.59 (0.38-0.92)	5.6	0.018	0.063
[HM] UV response down	Medium	-0.31	0.73	0.46	1.2	0.73 (0.46-1.2)	1.7	0.19	0.3
[HM] UV response down	Low	-0.028	0.97	0.65	1.5	0.97 (0.65-1.5)	0.02	0.89	0.91
[HM] Angiogenesis	High	-0.58	0.56	0.37	0.85	0.56 (0.37-0.85)	7.2	0.0071	0.042
[HM] Angiogenesis	Medium	-0.28	0.76	0.49	1.2	0.76 (0.49-1.2)	1.5	0.22	0.34
[HM] Angiogenesis	Low	0.06	1.1	0.69	1.6	1.1 (0.69-1.6)	0.08	0.78	0.85
[HM] KRAS signaling up	High	-0.95	0.39	0.25	0.6	0.39 (0.25-0.6)	18	1.7e-05	7e-04
[HM] KRAS signaling up	Medium	-0.22	0.8	0.52	1.2	0.8 (0.52-1.2)	0.97	0.33	0.44
[HM] KRAS signaling up	Low	0.23	1.3	0.83	1.9	1.3 (0.83-1.9)	1.1	0.29	0.41
[HM] KRAS signaling down	High	-0.46	0.63	0.44	0.9	0.63 (0.44-0.9)	6.4	0.011	0.052
[HM] KRAS signaling down	Medium	0.029	1	0.67	1.6	1 (0.67-1.6)	0.02	0.9	0.92
[HM] KRAS signaling down	Low	-0.57	0.57	0.35	0.9	0.57 (0.35-0.9)	5.7	0.017	0.063
[HM] Myc targets	High	0.065	1.1	0.67	1.7	1.1 (0.67-1.7)	0.08	0.78	0.85
[HM] Myc targets	Medium	-0.56	0.57	0.37	0.87	0.57 (0.37-0.87)	6.8	0.0092	0.047
[HM] Myc targets	Low	-0.37	0.69	0.46	1	0.69 (0.46-1)	3.1	0.077	0.16
[HM] Estrogen response	High	-0.3	0.74	0.49	1.1	0.74 (0.49-1.1)	1.9	0.16	0.28
[HM] Estrogen response	Medium	-0.32	0.73	0.48	1.1	0.73 (0.48-1.1)	2.3	0.13	0.24
[HM] Estrogen response	Low	-0.37	0.69	0.47	1	0.69 (0.47-1)	3.6	0.057	0.14
[IPA] ERK MAPK Signaling	High	-0.76	0.47	0.3	0.73	0.47 (0.3-0.73)	11	7e-04	0.0072
[IPA] ERK MAPK Signaling	Medium	-0.36	0.7	0.48	1	0.7 (0.48-1)	3.4	0.065	0.15
[IPA] ERK MAPK Signaling	Low	-0.0057	0.99	0.66	1.5	0.99 (0.66-1.5)	0	0.98	0.98
[IPA] HMGB1 Signaling	High	-0.85	0.43	0.28	0.66	0.43 (0.28-0.66)	15	0.00012	0.0028
[IPA] HMGB1 Signaling	Medium	-0.45	0.64	0.43	0.94	0.64 (0.43-0.94)	5	0.025	0.078
[IPA] HMGB1 Signaling	Low	0.24	1.3	0.84	1.9	1.3 (0.84-1.9)	1.3	0.26	0.38
[IPA] ErbB Signaling	High	-0.61	0.55	0.36	0.82	0.55 (0.36-0.82)	8.7	0.0032	0.022
[IPA] ErbB Signaling	Medium	-0.45	0.64	0.42	0.97	0.64 (0.42-0.97)	4.4	0.035	0.1
[IPA] ErbB Signaling	Low	-0.036	0.96	0.65	1.4	0.96 (0.65-1.4)	0.03	0.86	0.9
[IPA] PTEN Signaling	High	-0.58	0.56	0.38	0.83	0.56 (0.38-0.83)	8.3	0.004	0.026
[IPA] PTEN Signaling	Medium	-0.46	0.63	0.42	0.95	0.63 (0.42-0.95)	4.9	0.027	0.082
[IPA] PTEN Signaling	Low	0.045	1	0.68	1.6	1 (0.68-1.6)	0.04	0.83	0.9
[IPA] PI3K AKT Signaling	High	-0.82	0.44	0.3	0.65	0.44 (0.3-0.65)	16	5e-05	0.0016
[IPA] PI3K AKT Signaling	Medium	0.042	1	0.68	1.6	1 (0.68-1.6)	0.04	0.85	0.9
[IPA] PI3K AKT Signaling	Low	-0.25	0.78	0.52	1.2	0.78 (0.52-1.2)	1.5	0.23	0.35
[IPA] HER 2 Signaling in Breast Cancer	High	-0.69	0.5	0.34	0.75	0.5 (0.34-0.75)	12	0.00064	0.0072
[IPA] HER 2 Signaling in Breast Cancer	Medium	-0.45	0.64	0.42	0.98	0.64 (0.42-0.98)	4.3	0.039	0.11
[IPA] HER 2 Signaling in Breast Cancer	Low	0.12	1.1	0.75	1.7	1.1 (0.75-1.7)	0.34	0.56	0.69
[IPA] mTOR Signaling	High	-0.34	0.71	0.48	1.1	0.71 (0.48-1.1)	2.8	0.092	0.18
[IPA] mTOR Signaling	Medium	-0.48	0.62	0.41	0.93	0.62 (0.41-0.93)	5.3	0.021	0.071
[IPA] mTOR Signaling	Low	-0.29	0.75	0.49	1.1	0.75 (0.49-1.1)	1.9	0.17	0.29
[IPA] AMPK Signaling	High	-0.14	0.87	0.58	1.3	0.87 (0.58-1.3)	0.46	0.5	0.63
[IPA] AMPK Signaling	Medium	-0.45	0.64	0.42	0.98	0.64 (0.42-0.98)	4.3	0.038	0.11
[IPA] AMPK Signaling	Low	-0.51	0.6	0.4	0.91	0.6 (0.4-0.91)	5.9	0.015	0.062
[IPA] p38 MAPK Signaling	High	-0.86	0.42	0.29	0.62	0.42 (0.29-0.62)	19	1.4e-05	7e-04
[IPA] p38 MAPK Signaling	Medium	0.011	1	0.67	1.5	1 (0.67-1.5)	0	0.96	0.97
[IPA] p38 MAPK Signaling	Low	-0.075	0.93	0.6	1.4	0.93 (0.6-1.4)	0.11	0.74	0.82
[IPA] Myc Mediated Apoptosis Signaling	High	-0.79	0.46	0.3	0.7	0.46 (0.3-0.7)	13	0.00037	0.0047
[IPA] Myc Mediated Apoptosis Signaling	Medium	-0.37	0.69	0.47	1	0.69 (0.47-1)	3.3	0.07	0.15
[IPA] Myc Mediated Apoptosis Signaling	Low	0.095	1.1	0.74	1.6	1.1 (0.74-1.6)	0.22	0.64	0.75
[IPA] EGF Signaling	High	-0.45	0.64	0.43	0.96	0.64 (0.43-0.96)	4.8	0.029	0.087
[IPA] EGF Signaling	Medium	-0.61	0.54	0.36	0.83	0.54 (0.36-0.83)	7.8	0.0052	0.033
[IPA] EGF Signaling	Low	-0.045	0.96	0.64	1.4	0.96 (0.64-1.4)	0.05	0.82	0.89
[IPA] VEGF Signaling	High	-0.62	0.54	0.36	0.81	0.54 (0.36-0.81)	8.9	0.0029	0.021
[IPA] VEGF Signaling	Medium	-0.35	0.7	0.47	1.1	0.7 (0.47-1.1)	2.8	0.092	0.18
[IPA] VEGF Signaling	Low	-0.037	0.96	0.64	1.4	0.96 (0.64-1.4)	0.03	0.86	0.9
[IPA] Estrogen Dependent Breast Cancer Signaling	High	-0.74	0.48	0.31	0.73	0.48 (0.31-0.73)	12	0.00067	0.0072
[IPA] Estrogen Dependent Breast Cancer Signaling	Medium	-0.26	0.77	0.52	1.1	0.77 (0.52-1.1)	1.7	0.19	0.3
[IPA] Estrogen Dependent Breast Cancer Signaling	Low	-0.097	0.91	0.62	1.3	0.91 (0.62-1.3)	0.24	0.63	0.75
[IPA] TNFR1 Signaling	High	-0.55	0.58	0.37	0.89	0.58 (0.37-0.89)	6.1	0.014	0.061
[IPA] TNFR1 Signaling	Medium	-0.2	0.82	0.56	1.2	0.82 (0.56-1.2)	1.1	0.29	0.41
[IPA] TNFR1 Signaling	Low	-0.4	0.67	0.44	1	0.67 (0.44-1)	3.4	0.065	0.15
[IPA] ErbB2 ErbB3 Signaling	High	-0.68	0.5	0.33	0.77	0.5 (0.33-0.77)	9.8	0.0017	0.014
[IPA] ErbB2 ErbB3 Signaling	Medium	-0.31	0.73	0.49	1.1	0.73 (0.49-1.1)	2.2	0.14	0.26
[IPA] ErbB2 ErbB3 Signaling	Low	-0.077	0.93	0.63	1.4	0.93 (0.63-1.4)	0.15	0.7	0.79
[IPA] UVC Induced MAPK Signaling	High	-0.69	0.5	0.33	0.76	0.5 (0.33-0.76)	11	0.0011	0.0096
[IPA] UVC Induced MAPK Signaling	Medium	-0.38	0.68	0.45	1	0.68 (0.45-1)	3.3	0.07	0.15
[IPA] UVC Induced MAPK Signaling	Low	-0.064	0.94	0.63	1.4	0.94 (0.63-1.4)	0.1	0.75	0.83
[IPA] UVA Induced MAPK Signaling	High	-0.74	0.48	0.32	0.71	0.48 (0.32-0.71)	13	0.00032	0.0047
[IPA] UVA Induced MAPK Signaling	Medium	-0.25	0.78	0.49	1.2	0.78 (0.49-1.2)	1.1	0.29	0.41
[IPA] UVA Induced MAPK Signaling	Low	-0.081	0.92	0.63	1.3	0.92 (0.63-1.3)	0.18	0.67	0.77
[IPA] UVB Induced MAPK Signaling	High	-0.8	0.45	0.29	0.7	0.45 (0.29-0.7)	13	0.00034	0.0047
[IPA] UVB Induced MAPK Signaling	Medium	-0.13	0.88	0.61	1.3	0.88 (0.61-1.3)	0.48	0.49	0.62
[IPA] UVB Induced MAPK Signaling	Low	-0.22	0.81	0.53	1.2	0.81 (0.53-1.2)	1	0.32	0.43
[IPA] ERK5 Signaling	High	-0.79	0.46	0.3	0.68	0.46 (0.3-0.68)	15	0.00012	0.0028
[IPA] ERK5 Signaling	Medium	-0.29	0.75	0.51	1.1	0.75 (0.51-1.1)	2	0.15	0.27
[IPA] ERK5 Signaling	Low	0.076	1.1	0.7	1.7	1.1 (0.7-1.7)	0.12	0.73	0.82
[IPA] Mismatch Repair in Eukaryotes	High	-0.26	0.77	0.49	1.2	0.77 (0.49-1.2)	1.3	0.26	0.38
[IPA] Mismatch Repair in Eukaryotes	Medium	-0.27	0.77	0.5	1.2	0.77 (0.5-1.2)	1.6	0.21	0.33
[IPA] Mismatch Repair in Eukaryotes	Low	-0.38	0.68	0.46	1	0.68 (0.46-1)	3.9	0.049	0.13
[IPA] Telomere Extension by Telomerase	High	-0.1	0.9	0.6	1.4	0.9 (0.6-1.4)	0.23	0.63	0.75
[IPA] Telomere Extension by Telomerase	Medium	-0.42	0.66	0.43	1	0.66 (0.43-1)	3.8	0.05	0.13
[IPA] Telomere Extension by Telomerase	Low	-0.61	0.54	0.36	0.81	0.54 (0.36-0.81)	8.8	0.0029	0.021
[TBI] Barrier genes	High	-0.29	0.75	0.49	1.1	0.75 (0.49-1.1)	1.8	0.18	0.3
[TBI] Barrier genes	Medium	-0.24	0.78	0.53	1.2	0.78 (0.53-1.2)	1.5	0.22	0.34
[TBI] Barrier genes	Low	-0.5	0.61	0.4	0.93	0.61 (0.4-0.93)	5.4	0.02	0.069
[TBI] MAPK up genes	High	-0.26	0.77	0.52	1.1	0.77 (0.52-1.1)	1.8	0.18	0.3
[TBI] MAPK up genes	Medium	-0.38	0.69	0.44	1.1	0.69 (0.44-1.1)	2.8	0.093	0.18
[TBI] MAPK up genes	Low	-0.29	0.75	0.49	1.1	0.75 (0.49-1.1)	1.9	0.17	0.29
[TBI] Phopholipase	High	-0.31	0.73	0.49	1.1	0.73 (0.49-1.1)	2.2	0.13	0.24
[TBI] Phopholipase	Medium	-0.34	0.71	0.47	1.1	0.71 (0.47-1.1)	2.8	0.097	0.19
[TBI] Phopholipase	Low	-0.41	0.67	0.43	1	0.67 (0.43-1)	3.4	0.065	0.15
[LM] Proliferation	High	0.031	1	0.67	1.6	1 (0.67-1.6)	0.02	0.89	0.91
[LM] Proliferation	Medium	-0.57	0.57	0.37	0.86	0.57 (0.37-0.86)	7.1	0.0077	0.042
[LM] Proliferation	Low	-0.45	0.63	0.43	0.94	0.63 (0.43-0.94)	5.1	0.023	0.073
[TPW] PI3Kgamma Signature	High	-0.71	0.49	0.32	0.75	0.49 (0.32-0.75)	11	0.00093	0.0085
[TPW] PI3Kgamma Signature	Medium	-0.5	0.61	0.39	0.93	0.61 (0.39-0.93)	5.2	0.023	0.073
[TPW] PI3Kgamma Signature	Low	0.11	1.1	0.74	1.7	1.1 (0.74-1.7)	0.26	0.61	0.74
[TPW] NOS1 Signature	High	-0.34	0.71	0.49	1	0.71 (0.49-1)	3.2	0.073	0.16
[TPW] NOS1 Signature	Medium	-0.28	0.76	0.5	1.1	0.76 (0.5-1.1)	1.8	0.18	0.3
[TPW] NOS1 Signature	Low	-0.43	0.65	0.42	1	0.65 (0.42-1)	3.5	0.062	0.15
[TPW] SHC1/pSTAT3 Signature	High	-0.8	0.45	0.3	0.68	0.45 (0.3-0.68)	14	0.00017	0.0031
[TPW] SHC1/pSTAT3 Signature	Medium	-0.3	0.74	0.48	1.1	0.74 (0.48-1.1)	1.8	0.18	0.3
[TPW] SHC1/pSTAT3 Signature	Low	0.079	1.1	0.72	1.6	1.1 (0.72-1.6)	0.15	0.7	0.79
[TPW] Hypoxia/Adenosine Immune Cell Suppression	High	-0.81	0.45	0.29	0.68	0.45 (0.29-0.68)	14	0.00017	0.0031
[TPW] Hypoxia/Adenosine Immune Cell Suppression	Medium	-0.29	0.75	0.49	1.2	0.75 (0.49-1.2)	1.7	0.19	0.3
[TPW] Hypoxia/Adenosine Immune Cell Suppression	Low	0.019	1	0.67	1.5	1 (0.67-1.5)	0.01	0.93	0.94
[TPW] Immunogenic Cell Death (ICD)	High	-1.1	0.33	0.22	0.5	0.33 (0.22-0.5)	27	2.6e-07	4.3e-05
[TPW] Immunogenic Cell Death (ICD)	Medium	-0.38	0.68	0.46	1	0.68 (0.46-1)	3.3	0.069	0.15
[TPW] Immunogenic Cell Death (ICD)	Low	0.41	1.5	1	2.3	1.5 (1-2.3)	4.1	0.044	0.12
